original_column,total_importance
Age,0.532863160495897
Genetic Risk Factor (APOE-ε4 allele),0.14205747114108835
Family History of Alzheimer’s,0.07137400152719589
Country,0.040194949986931926
BMI,0.024464707897405007
Cognitive Test Score,0.021825002180314853
Education Level,0.017660896145939874
Alcohol Consumption,0.010336160566793368
Stress Levels,0.010101567196090703
Depression Level,0.01004264103502109
Social Engagement Level,0.009967192242312262
Sleep Quality,0.009889861665354481
Smoking Status,0.00983887676413219
Income Level,0.009824143711383827
Physical Activity Level,0.009793258004028187
Marital Status,0.009785802691743504
Dietary Habits,0.009656165913814869
Employment Status,0.0095902927931131
Air Pollution Exposure,0.009510808878593464
Urban vs Rural Living,0.006537320759856042
Cholesterol Level,0.0064503770296647665
Gender,0.006430286885366205
Hypertension,0.00621113140675802
Diabetes,0.005593923081200911
